CustomerNumber|LastInvoiceDate|Billed 0-30|31-60|61-90|91-120|121+ |POR|RepID|ProcessThruDate
N304101|2019-05-24|27.11|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304102|2019-06-12|46.48|43.01|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304103|2017-12-28|0.00|0.00|0.00|0.00|119.57|1|6|2019-06-17 03:59:59
N304105|2019-06-13|150.12|87.92|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304107|2019-06-07|18.02|15.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304108|2019-06-13|114.36|82.09|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304114|2019-05-18|21.42|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304118|2019-06-11|88.38|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304120|2019-05-30|34.35|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304127|2019-06-14|120.02|38.31|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304128|2019-06-11|10.44|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304131|2019-06-07|36.21|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304138|2019-05-22|45.89|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304140|2019-06-04|10.17|15.52|44.94|0.00|0.00|1|6|2019-06-17 03:59:59
N304141|2019-05-23|53.48|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304198|2019-05-31|128.62|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304202|2019-06-11|91.65|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304204|2019-05-31|116.41|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304217|2019-06-06|10.88|11.51|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304227|2019-06-13|243.74|-273.75|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304252|2019-05-30|131.18|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304259|2019-05-22|2.89|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304260|2019-05-22|45.09|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304280|2019-06-07|1060.03|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304292|2019-06-04|48.10|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304312|2019-06-14|54.75|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304338|2019-06-10|149.59|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304339|2019-05-21|367.88|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304342|2019-06-06|45.54|118.67|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304349|2019-05-31|1.52|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304364|2019-05-31|195.92|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304365|2018-09-26|0.00|0.00|0.00|0.00|63.28|1|6|2019-06-17 03:59:59
N304369|2019-05-30|126.18|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304370|2019-06-08|366.07|165.05|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304375|2019-06-06|28.01|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304379|2019-06-13|87.84|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304381|2019-06-14|130.40|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304382|2019-06-05|80.02|11.62|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304408|2019-05-21|47.34|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304411|2019-06-01|215.34|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304415|2019-05-24|62.97|0.00|0.00|0.00|10.97|1|6|2019-06-17 03:59:59
N304418|2019-06-02|223.20|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304424|2019-06-06|814.21|69.23|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304441|2019-06-03|97.53|43.04|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304450|2018-10-22|0.00|0.00|0.00|0.00|-149.20|1|6|2019-06-17 03:59:59
N304473|2019-05-23|167.41|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304478|2019-05-25|203.67|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304482|2019-05-16|106.11|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304485|2019-05-31|43.27|32.83|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304494|2019-06-07|14.15|39.07|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304508|2019-05-24|35.06|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304522|2019-06-12|70.87|52.50|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304524|2019-06-07|40.17|50.79|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304533|2019-06-03|19.55|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304540|2019-06-08|90.18|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304543|2019-06-12|5.31|4.55|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304560|2019-05-30|87.70|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304564|2019-05-22|66.71|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304565|2019-06-11|34.45|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304569|2019-05-31|24.10|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304570|2019-06-05|36.37|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304571|2018-02-13|0.00|0.00|0.00|0.00|64.10|1|6|2019-06-17 03:59:59
N304573|2019-06-11|26.42|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304574|2019-05-28|14.77|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304575|2019-06-07|35.46|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304586|2019-06-01|409.03|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304594|2019-05-23|44.97|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304599|2019-06-06|32.29|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304600|2019-05-22|466.78|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304604|2019-06-14|15.18|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304616|2019-05-17|4.84|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304621|2019-06-11|47.34|33.67|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304623|2019-06-06|910.69|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304626|2019-05-31|635.53|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304633|2019-06-13|1967.03|-1199.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304650|2019-06-04|2.10|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304664|2019-06-06|8.40|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304666|2019-06-14|22.25|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304671|2019-06-01|0.67|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304685|2019-06-14|11.02|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304688|2019-05-31|25.04|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304696|2018-01-26|0.00|0.00|0.00|0.00|196.62|1|6|2019-06-17 03:59:59
N304705|2019-05-30|175.86|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304708|2019-06-07|70.31|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304709|2019-05-24|138.46|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304713|2019-06-06|196.54|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304725|2019-06-05|177.37|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304728|2019-06-13|8.80|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304737|2019-05-31|0.70|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304751|2019-05-22|435.53|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304764|2019-05-13|0.00|44.79|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304776|2019-06-06|78.64|17.58|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304777|2019-05-21|701.40|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304779|2019-05-30|69.42|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304792|2019-06-06|325.30|480.66|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304793|2019-06-06|48.57|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304816|2019-06-09|28.03|36.28|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304817|2019-05-30|143.97|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304820|2019-06-04|127.86|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304844|2019-06-05|24.00|29.49|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304850|2019-06-12|72.80|68.31|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304853|2019-06-05|213.59|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304873|2019-06-13|26.99|28.28|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304879|2019-06-06|248.27|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304887|2019-06-03|17.10|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304888|2019-06-05|69.29|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304919|2018-12-22|0.00|0.00|0.00|0.00|37.74|1|6|2019-06-17 03:59:59
N304926|2018-04-25|0.00|0.00|0.00|0.00|175.35|1|6|2019-06-17 03:59:59
N304928|2019-01-10|0.00|0.00|0.00|0.00|48.52|1|6|2019-06-17 03:59:59
N304929|2019-06-03|100.39|74.87|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304930|2019-05-24|61.87|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304931|2019-05-20|54.87|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304935|2019-05-18|21.30|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304940|2018-12-17|0.00|0.00|0.00|0.00|58.57|1|6|2019-06-17 03:59:59
N304949|2019-06-01|124.59|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304962|2019-06-11|252.16|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304982|2019-06-05|105.76|66.64|69.63|0.00|0.00|1|6|2019-06-17 03:59:59
N304991|2019-05-29|210.90|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N304997|2019-06-03|22.37|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305005|2019-06-05|315.46|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305006|2019-05-23|1.40|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305017|2019-06-12|341.93|256.51|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305019|2019-05-24|119.97|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305028|2019-05-19|117.10|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305029|2019-06-06|20.43|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305030|2019-06-10|13.18|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305035|2019-05-23|34.27|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305037|2019-05-30|224.39|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305040|2019-06-14|107.35|169.52|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305046|2019-06-12|84.09|60.88|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305053|2019-06-07|44.24|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305054|2019-06-04|98.39|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305061|2019-05-22|7.48|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305099|2019-05-17|127.95|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305104|2019-06-06|178.14|155.09|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305113|2019-05-30|61.62|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305122|2019-04-04|0.00|0.00|71.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305129|2019-05-17|49.34|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305133|2019-06-14|87.33|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305138|2019-06-11|3.33|5.50|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305141|2019-06-06|81.90|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305163|2019-06-05|381.52|11.24|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305166|2019-06-07|68.30|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305197|2019-05-31|5398.91|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305198|2019-06-12|46.44|35.35|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305200|2019-05-24|12.34|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305211|2019-06-12|188.28|52.42|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305223|2019-05-31|195.27|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305229|2019-05-23|70.43|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305238|2019-05-17|19.77|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305250|2019-06-10|9.91|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305257|2019-05-29|4.15|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305258|2019-06-12|50.48|44.46|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305262|2019-06-13|9.58|10.78|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305266|2019-06-12|29.57|83.18|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305268|2019-05-30|47.20|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305279|2019-05-17|55.28|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305286|2019-06-04|78.55|45.59|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305310|2019-05-18|23.19|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305314|2019-06-13|20.11|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305316|2019-06-04|70.44|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305317|2019-05-24|183.48|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305335|2019-06-06|304.83|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305337|2019-06-04|56.87|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305351|2019-05-29|90.17|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305367|2019-05-24|14.26|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305370|2019-06-07|27.18|23.47|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305372|2019-06-06|132.61|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305376|2019-06-13|206.51|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305381|2019-06-05|9.48|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305382|2019-05-22|44.12|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305386|2019-05-24|25.65|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305389|2019-06-04|39.07|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305403|2019-05-29|20.45|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305409|2019-06-09|570.68|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305412|2019-06-01|13.28|74.31|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305417|2018-08-17|0.00|0.00|0.00|0.00|41.91|1|6|2019-06-17 03:59:59
N305418|2019-06-12|48.86|18.46|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305420|2019-05-21|113.37|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305427|2019-06-14|286.20|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305441|2019-05-25|96.44|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305443|2019-06-10|12.31|21.40|52.97|0.00|0.00|1|6|2019-06-17 03:59:59
N305451|2019-06-13|305.21|217.33|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305452|2019-06-04|223.16|81.84|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305482|2019-06-06|3.50|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305486|2019-05-21|51.74|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305487|2019-06-05|56.03|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305492|2019-06-12|5.47|-1160.19|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305514|2019-05-23|73.28|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305520|2019-05-16|31.88|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305525|2019-05-17|24.68|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305541|2019-06-04|127.66|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305542|2019-06-02|12.61|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305547|2019-06-06|26.61|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305565|2019-05-17|83.38|41.09|78.81|70.06|154.33|1|6|2019-06-17 03:59:59
N305569|2019-06-06|97.48|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305572|2019-06-05|39.10|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305576|2017-11-29|0.00|0.00|0.00|0.00|38.22|1|6|2019-06-17 03:59:59
N305580|2019-05-29|135.99|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305586|2019-06-12|178.26|188.45|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305591|2019-06-10|86.09|76.56|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305592|2019-05-23|73.25|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305595|2019-05-25|24.40|0.00|0.00|0.00|54.87|1|6|2019-06-17 03:59:59
N305601|2018-05-11|0.00|0.00|0.00|0.00|115.52|1|6|2019-06-17 03:59:59
N305603|2019-05-17|19.57|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305609|2019-05-31|130.83|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305619|2019-06-11|26.30|52.54|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305620|2019-06-03|50.70|56.44|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305621|2018-01-09|0.00|0.00|0.00|0.00|162.53|1|6|2019-06-17 03:59:59
N305623|2019-06-13|12.22|12.94|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305625|2019-04-05|0.00|0.00|34.24|0.00|0.00|1|6|2019-06-17 03:59:59
N305641|2019-06-11|123.65|58.40|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305643|2019-06-12|162.19|53.93|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305647|2019-05-21|95.93|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305659|2019-06-14|300.57|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305666|2019-06-09|25.60|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305669|2018-05-09|0.00|0.00|0.00|0.00|118.10|1|6|2019-06-17 03:59:59
N305688|2019-06-04|61.58|6.14|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305706|2019-05-18|101.84|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305723|2019-06-07|1470.35|463.43|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305737|2019-05-28|27.03|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305748|2019-05-24|140.70|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305750|2019-05-25|22.69|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305753|2017-09-13|0.00|0.00|0.00|0.00|8.31|1|6|2019-06-17 03:59:59
N305769|2019-05-21|98.08|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305776|2019-05-26|393.71|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305782|2019-05-22|17.30|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305784|2019-05-25|130.69|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305802|2019-06-05|26.50|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305809|2019-05-30|212.89|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305825|2019-06-06|67.91|72.26|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305830|2019-06-04|99.55|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305832|2019-06-05|133.72|119.06|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305842|2019-06-01|130.05|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305869|2019-06-14|344.17|49.76|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305870|2019-06-08|119.24|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305871|2019-06-05|64.34|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305884|2019-06-06|60.02|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305907|2019-06-14|119.68|0.00|0.00|0.00|23.61|1|6|2019-06-17 03:59:59
N305914|2019-06-14|167.93|46.01|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305916|2019-05-20|22.81|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305919|2019-06-05|55.83|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305922|2019-05-29|8.39|0.00|0.00|0.00|83.41|1|6|2019-06-17 03:59:59
N305923|2019-05-22|63.96|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305925|2019-05-21|47.45|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305927|2019-06-07|34.68|28.87|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305940|2019-05-29|128.25|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305944|2019-06-14|32.95|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305949|2019-05-25|26.28|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305952|2019-06-12|38.47|30.70|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305956|2019-06-03|45.13|43.79|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305959|2018-08-07|0.00|0.00|0.00|0.00|153.79|1|6|2019-06-17 03:59:59
N305967|2019-06-04|27.31|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N305969|2019-06-14|88.41|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306001|2019-06-11|389.03|273.34|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306027|2019-06-11|77.71|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306032|2019-06-11|13.42|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306055|2019-03-21|0.00|0.00|64.75|0.00|0.00|1|6|2019-06-17 03:59:59
N306072|2019-06-12|65.71|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306074|2019-06-07|173.07|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306081|2019-06-05|87.45|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306090|2019-05-24|12.13|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306105|2019-05-24|122.48|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306107|2017-09-13|0.00|0.00|0.00|0.00|9.31|1|6|2019-06-17 03:59:59
N306116|2019-05-17|9.83|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306118|2019-06-11|150.80|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306124|2019-06-13|67.43|49.12|44.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306150|2019-06-12|133.35|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306156|2019-05-30|290.11|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306169|2019-05-29|209.11|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306180|2019-06-10|122.69|126.11|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306182|2019-05-29|84.80|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306185|2019-06-06|217.32|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306186|2019-06-07|203.41|207.40|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306190|2019-06-06|127.47|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306197|2019-06-05|123.70|98.01|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306201|2019-05-23|49.24|55.91|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306215|2019-06-12|28.32|90.27|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306224|2019-05-25|199.45|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306246|2019-06-11|87.48|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306247|2019-06-12|55.88|70.74|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306250|2019-06-12|48.16|51.63|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306253|2019-05-31|24.68|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306264|2019-05-16|29.51|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306267|2019-06-03|46.26|39.53|88.05|0.00|0.00|1|6|2019-06-17 03:59:59
N306268|2019-05-22|80.39|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306269|2019-06-04|48.86|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306278|2019-06-12|31.61|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306279|2019-05-23|32.75|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
N306290|2019-05-23|15.37|0.00|0.00|0.00|0.00|1|6|2019-06-17 03:59:59
